smiles,fp0,fp1,fp2,fp3,fp4,fp5,fp6,fp7,fp8,fp9,fp10,fp11,fp12,fp13,fp14,fp15,fp16,fp17,fp18,fp19,fp20,fp21,fp22,fp23,fp24,fp25,fp26,fp27,fp28,fp29,fp30,fp31,fp32,fp33,fp34,fp35,fp36,fp37,fp38,fp39,fp40,fp41,fp42,fp43,fp44,fp45,fp46
Cc1ccc(O)cc1C(=O)N1CCC[C@@H]2c3ncn(C)c3CC[C@@H]21,0.0078227562604834,0.7712239636865629,0.2263489231348759,0.0,0.0,0.0,0.8406222533901262,0.9581601791115744,1.1228325123223395,0.0,0.0,1.051294254981622,0.0,0.0230904004400069,0.9951713601135256,0.0,0.9951713601135256,0.0,0.9955710468419198,0.0,0.0,0.0,0.0281753277258606,0.0506610279994829,0.0,0.1018610898304211,1.256030531435502,1.3747984367832844,1.2585936027682023,1.13070544273021,1.1439401121719637,0.0023019752148145,0.9795660805166468,0.9128199033897446,0.0055584037379347,0.0,0.0,0.0588390783990239,0.6997279841736775,0.0133488138606186,1.0007844845065663,0.1529044055399527,0.5249686715179321,0.3328106823298299,0.0067036623580668,0.0,0.0
COc1cc(-c2noc([C@H]3NCCOc4ccccc43)n2)ccc1C,0.0045392093025881,0.0,0.0,0.099489079119268,0.0,0.9775111090804554,0.8064804396762546,0.0021627086847409,0.0052871624730314,0.594323747472577,1.0883621436380275,0.0,0.0,0.0,0.0,0.0,0.9474487949470208,0.0,0.98473195315423,0.0,0.0,0.0,0.0,0.0,0.0022111893270405,0.10775048823661,1.2346731939014643,1.2373982044708791,1.2375060492629129,1.2435834590249433,1.1481012499257877,0.0,0.0,0.1810862976826437,0.0,0.0,0.0327101293960713,0.0043559971118329,0.011454088410833,0.988017796171604,1.1615106358849592,0.2679092206258577,1.2469934220506265,1.28381562276438,0.0640566007297383,0.1040445407142889,0.6669852256092523
CC(=O)N[C@H](CC(C)C)c1nc(-c2ccc3[nH]ccc3c2)no1,0.0,0.0,0.0,0.0,0.0,1.0036440361085022,1.2911832874800706,0.0039622703628907,0.1759112784998315,0.7520761474382491,1.1113679880619445,0.0,0.0,0.0,0.0,0.9379420306610348,0.0,0.0,0.2315422051264159,0.0820350015049835,0.1469383061009631,0.2623207347999403,0.0819991481297436,0.8534281068640819,1.2549051629644103,0.9432416302067969,1.2625248931367663,0.3726472807372284,0.1196584815175619,0.0551358997813833,0.1912969632158081,0.0026026973174357,0.0,0.2603418308039849,0.0,0.0,0.0238370678863991,0.9914990996445816,0.0064904759970546,1.005992754639156,1.2690544955441942,1.1673117026818556,1.2679717742267116,1.259483670736263,0.6753833266168033,0.720105680481125,0.4762971227743215
c1cc(NCc2ccc(C3CCC3)nc2)cc(-c2nnc[nH]2)c1,0.0,0.0,0.0,0.0208064381655373,0.0,0.9936143558739036,1.0736485984342965,0.1704005035637295,1.1563457583387218,0.0774760142490382,0.0090978406841142,0.9198488105882716,0.0,0.0355720726590557,1.2085756599343462,0.0,1.1919142743824924,0.0,0.0060671715323434,0.5636337640104995,0.0,1.1499933142548626,0.2001108433352085,0.2835405779028835,0.1223251952086814,1.314831352323446,1.264453167354091,0.1280053547063621,0.0,0.0,1.1024893927260333,0.0632650436255189,0.7256751681536886,0.0,0.0,0.0,0.0064814178976095,0.0125506673704636,0.5043640726864358,0.9779269104009009,0.9614262998509095,1.201616827293698,1.2974843217397705,1.161994549615796,0.2211394580607656,0.7880586285081264,0.0411533697636793
COC[C@@H](N)C(=O)Nc1ccc(OCc2noc(C3CC3)n2)cc1,0.9996835049347582,0.2820778095643412,0.6921396324903921,0.0061382716789689,0.0,0.008481579757699,0.0,0.9887632419422164,0.2616056877997529,0.0,0.0,1.01018835290566,0.1378365225499608,0.0,0.0,0.0,0.0,0.0,0.0083635784790584,0.0,0.0,0.6183193419674047,1.0025170536510746,0.0,0.0,0.0,0.005164729332662,0.269360284933031,1.3038377005158206,0.8017299518424109,0.0,1.046677133403909,0.9862649266589174,0.9854743518764966,0.990929471630981,0.0,0.206020138109762,0.0074397625532419,0.0,0.9996251987838812,1.1255790612730583,1.1571613410358546,1.1379176139135814,1.1440257017932274,0.0,0.0,0.0
O=C(Nc1nnc(C2CCOCC2)s1)N[C@H]1C[C@@H]1c1c(F)cccc1F,0.9025344018211796,0.8355356224345644,0.0,0.8728884555741313,0.0,0.0053842536707491,0.0,0.0779755838705182,1.1098751082889369,0.0053588969555738,0.0,1.123779328341001,0.0,0.5447691915825283,0.0,0.0040638273390443,0.0,0.0,0.9663980236149982,0.6411337882992051,0.0,0.0,0.0,0.2196840418380002,1.012040266716607,1.1597574916210942,1.075253820610062,0.3085013418350944,0.7477495181545069,1.3127606880234577,0.1500369267496,0.0,0.0,0.8524587734067405,0.0,0.7060160507963182,1.119038526992097,0.0,0.9985953911504276,0.0,0.0,0.0,0.0,0.0,1.121850019886056,0.9875462314953282,1.1285222888036155
C[C@@H]1O[C@@H](C)Cc2c(C(=O)N3CCn4c(Cc5ccccc5)nnc4C3)n[nH]c21,0.0109091417517757,0.933988265402766,0.0,0.9385950991820292,0.0,0.8158729967578615,0.1372737955281854,0.0,0.0,0.6954755588971937,0.1326978672291895,0.0,0.1940165699177856,0.9238186551772114,0.0,0.0218931385917698,0.0,0.0,0.4267465114237898,0.0,0.8871685974824438,0.0129990953804664,0.0550059141914181,0.0,0.0,0.0,0.0901009429705158,0.9288296217669006,0.9694247703287592,1.3014244590384028,0.0139077842760988,0.0,0.9304704419372808,0.0,0.0634387597343153,0.0,0.0076602016820941,0.0,0.9761401663553764,0.0202275111338195,0.0465891085005959,0.7021906879252998,0.0860399446598367,0.0,1.098637681265355,0.1892279710807768,0.8789049994637058
Cc1ccc(-c2nnn(CC(=O)N[C@H]3CCCC34CCOCC4)n2)cc1,1.0322691156261063,0.0203218210034964,0.0,0.9562542951294418,0.0,0.2298073888539713,0.0,0.945114117196567,1.0316344677411542,0.0,0.0,0.3185227721737865,0.0,0.0044123448278235,0.0,0.0239058647747146,0.0,0.0,0.9850055204252088,0.0712993228176558,0.0037106041407896,0.1324995571408411,0.0203702295106284,0.0,0.0020018613091508,0.1107386648009876,1.255347488774534,1.2649290339079324,1.2506544112228342,1.3728759343297776,1.2703654187215396,0.0064364882184803,0.0,0.0,0.0,0.9370874927191036,0.0,0.004542674376334,0.0,0.9483957635748852,1.0023855447919048,1.216005279687823,1.3497940860538655,1.2449506764714693,1.146085461145684,1.1194172752732292,0.7335749804568653
CNc1ccc(Cl)c(C(=O)NC2CCN(C(=O)c3ccncc3)CC2)c1,0.0,0.5996262849112195,0.7889773334785293,0.0,0.0,0.0073834134765401,1.104859281073309,0.3187383828791157,0.2674110722988717,0.172982418528261,1.2786768597749985,0.5960654398674743,0.0,0.0048930511283734,0.9739332336332528,0.0,0.0,0.0,0.9999313527028888,0.0,0.0,0.0,0.0037106030523921,0.0,0.0,0.0865004707316041,1.2507861729352954,1.3048898670877254,1.2719030385938368,1.1196090560998708,1.1375336380203995,0.0053815808795668,0.0899618510858509,0.0,0.0,0.9271922110367604,0.0,0.8094605002609011,0.0,0.0243222412008441,0.0224318798582441,0.2518238673152887,1.1512222558328258,0.4115585456214858,1.1978240821979282,0.970838557235252,1.1661452502965275
O=C(NC[C@@H](CO)Cc1cccnc1)[C@@H]1Cc2cc(F)ccc2O1,0.003779030371478,0.9531515920293988,0.0,0.0066479731935598,0.0,0.0069910646081406,0.7775743813935051,0.0969986122156505,0.9698660329289756,0.6760304594105899,1.3193225687140449,0.0381792063810053,0.0,0.9670667970150848,0.0,0.0,0.0,0.0,0.99312219572578,0.1986895719964048,0.0,0.8892106944431553,0.8148987015093738,0.0267683469473045,0.0115865747384116,0.7522304648190933,1.1029456412444198,1.1832168936698704,0.3091979734336591,1.043170883436027,0.2602575989118481,0.0203340951445066,0.0328887004461422,0.6931066240637354,0.7687228878730868,0.0,0.0,0.0068834549645385,0.0,0.8828441329708022,0.8828830070907919,1.1667823189836657,0.9516617228282676,0.6841578646885915,0.3604951703671545,0.0117105516887402,1.1568001104252428
Cc1cc(C)cc(C[C@H](C)NC(=O)N2CCCC[C@@H]2[C@@H]2CNC(=O)C2)c1,0.0,0.0,0.0,0.0,0.0,0.9876517891960596,1.0215006671967028,0.0035568216247816,0.0,0.8214850612399137,0.4681617085664671,0.0,0.0,0.872652065735128,0.0,0.9397558095637316,0.0,0.0,0.6353371829596981,0.0,0.0,0.0903329476728698,0.1053146774296033,0.0383636294008134,0.715747540847934,0.3584792059223991,0.9478168802385644,1.232399545870214,1.022637334269764,0.5698178161889381,1.198700759264769,1.0538507346444153,0.0,0.0,0.0,0.0217697358344178,0.8692121709425961,0.0046641144941349,0.0,0.98079201021119,1.221721429289532,1.081179837264695,1.3072260436862373,1.109591660405035,0.9097789139543032,0.3453179333288578,0.1558886972168555
C[C@H]1Oc2ccccc2[C@H]1NC(=O)c1c[nH]c(=O)c2ccccc12,0.0,0.0,0.0,0.0,0.0,0.989381657873698,1.3058349637950408,0.0030178069979651,0.0206122501078653,0.8466482680890801,1.24550472211522,0.0055030324702135,0.0,0.0249227818439446,0.0597871213744011,0.0049990940013419,0.2769513546085149,0.0,0.9922270011537088,0.0,0.0,0.2427821339494642,0.0054950519966197,0.0,0.0,0.1154033750126896,1.293707408962446,1.25855962340159,1.246188681960593,1.2425939489420097,1.3794797930173337,0.0358366789204061,0.0067300420279083,0.7723469859843317,0.0,0.0,0.0,0.0066746356849698,0.0,0.967428665752238,1.0284419160770983,1.2324167456216075,0.6699829512624539,0.946302229596313,0.0094941470227767,0.0,0.0
O=C([C@H]1Cc2cc(F)ccc2O1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.41402644242518,0.3379368859004024,0.0,0.0,0.0,0.0,0.005442813636116,0.8684582558009639,0.1970239310485617,0.0,0.0093688757209351,0.9598052060896534,0.0211434596248597,0.8844671735162805,0.0,0.2067937746078162,0.0036359492810012,0.0,0.9583626219231186,0.5986169178467367,0.0,0.0853310882195297,0.6763430571674218,0.0059012826621205,0.0,0.0232328636759402,0.4355379318751488,0.8678499745071874,0.920250828609255,0.2399037040652181,1.1741724207272588,0.0,0.0,0.0789680581714234,0.8891917398024705,0.0,0.0,0.0050181366049257,0.0,0.9929288083199692,1.0296850890972724,1.1680925250240537,0.992702813153021,1.276225637531502,0.2931992941384552,0.0490054779460286,0.0247283917129012
CC(=O)N1CCN(c2ccccc2CNC(=O)c2c(-c3ccccc3Cl)noc2C)CC1,0.002737784031081,0.0,0.0,0.0,0.0,0.0,0.0,1.251704347580593,1.018712838189633,0.0,0.0,1.2036405526992315,0.9265647041349344,0.803364408278591,0.0,0.0,0.0,0.0,0.989275452926234,0.022795317010138,0.0,0.0028199757487752,0.0,0.9696327924762762,0.0686618150979657,0.1367879815807204,0.7849720198388153,1.1231583221691248,1.191553493762845,1.018583642797006,1.033686141535241,0.0083895701431602,0.9904247123522592,0.9823031086666312,0.0,0.0,0.0751521174949496,0.0,0.988726476101606,0.0065955552886554,0.9369823425511294,1.0572239255350904,0.0,0.0061976873773074,0.0,0.0,0.0
O=C(c1ccc(F)cc1)N1CCCN(C(=O)[C@@H](O)c2ccc(Cl)cc2F)CC1,0.0316035873743553,0.9386183384651882,0.7222998905385352,0.0,0.0,0.0,0.0300979380933189,0.0,0.0908385624044278,0.1583184525118338,1.2760572129898693,0.9621212470671056,0.00258023751712,0.98793648264494,0.0,0.9272212917380888,0.0,0.0,0.0030506685330154,0.0,1.186359882163132,0.0635369967540216,0.0,0.193097469500594,0.5493004751289241,0.9021800898215054,0.3860963411596954,0.8948154345030609,0.0619680705944602,0.0022210183223553,0.0126052989883771,0.97652079607635,0.21827192282888,0.0,0.3630461629146043,0.8091326543968929,0.0028440744510034,0.0075918757545975,0.0,0.9949920398632798,1.080675114358452,1.0737390431158815,1.106259436567527,1.240762898428844,0.0660809601921904,1.0521135756446018,0.0
O=C(Nc1ccc2[nH]nc(NC(=O)[C@H]3CCn4ccnc4C3)c2c1)[C@@H]1CCn2ccnc2C1,0.0071241350190786,0.9348917454465766,0.0,0.0,0.0,0.9391039284039336,1.1152230481602317,0.1715724519384946,1.0993389490118888,0.0022570490536057,0.0,1.1419223835998569,0.0,0.0643119168687754,0.9736058486497684,0.7446201079486929,0.006831825941758,0.0,0.9336586272807752,0.0,0.0,0.1210161396421633,0.9131052060286492,0.2167892742837636,0.3825773832079612,0.982380054858878,0.4818316694608144,0.1150465289593224,0.0,0.0047577895024934,1.1494282868787982,0.0054525962327989,0.9867520089131976,0.9716335679978748,0.1319589541364271,0.0,0.0127385980034765,1.0014283395176804,0.0,1.009119062456059,1.157896357134412,1.1204458291267632,1.149018342701221,1.121425636495082,0.0,0.0,0.0
O=C(NC1CC1)[C@H]1CCCN1C(=O)c1cccc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,0.9736315100415472,1.1563835263172926,0.0114901044997866,0.7117824085847373,0.0030262158559027,0.0,0.9072259238213092,0.0,0.0150144493637038,0.0,0.0293892573614215,0.0,0.0,0.9842249473134368,0.0,0.0,0.0,0.0,0.0,0.0,0.1030880072398689,1.287661541246104,1.2441665993092292,1.1681777300363123,1.2109562963838678,1.2847015219912563,0.0,0.2812486403753319,0.0,0.0,0.0,0.1402711092616149,0.0097695832240291,0.0,0.9926586626861732,1.2691007899293252,1.2682750707636317,1.3042847859882158,1.191091588525503,0.2985805075321504,0.8214733112704152,0.5621533977008975
O=C1CCc2cc(C(=O)N3CCOc4cccc(F)c4C3)c(F)cc2N1,0.0188261717027814,0.9692623078378568,0.0,0.0265712943761216,0.0,0.0,0.0019884363263296,0.9521471419207448,0.110694804029839,0.0,0.0,0.8743440960527676,0.0,0.8965561857709521,0.0596394365975203,0.6528799772240956,0.0,0.0,0.0033789859984194,0.0,0.0,0.0,0.0,0.6158648667529047,0.1066219127989513,1.1604648494496286,1.1883182678586734,1.1880109729493833,0.9899064295052742,0.0748478360955873,0.2759194025646805,0.0,0.0230783899953969,0.005514839615626,0.0,0.1750229278970292,0.0,0.0231702102791271,0.7074019696237525,0.2242252023169686,0.0,0.0997638661063125,0.3096074688895476,0.7724340806006418,1.0257748403396718,1.032085951483684,0.0249154078176756
O=C1C[C@@H](Cc2ccc(C(=O)N3CCC[C@H]3CO)cc2)C(=O)N1,0.7733258525497009,0.0,0.0430115843909534,0.9129368382382248,0.0,0.0,1.0027241589930933,1.18935010191002,0.9241967577290584,0.0242473461927539,0.0145409066125951,1.1835234094676732,0.0,0.8620716534324512,0.0037086207391256,0.9863092892468333,0.9398031136704238,0.0,0.0,0.0,0.0,0.8727169189835772,0.2887340336358385,0.8613091230724269,0.7808229348154395,0.8794929926300482,0.3927524246103832,0.9567057325254156,1.209407052223379,0.7321406910512959,0.0029504646035182,0.6870799956959454,0.6806605478273237,0.6813240174150033,0.0,0.8717612370630815,0.0,0.0,0.1374778807178125,0.0,0.966075359093124,0.2612659064637647,0.2596447183053439,0.262443063689799,0.516869808758651,0.0089283160868084,0.8593996669193399
Cn1nnnc1-c1cccc(NC(=O)CCC(=O)N2CCc3sccc3C2)c1,1.275048098686129,0.0079946854144409,0.9303384233810524,0.9133011792602218,0.0,0.8130181003483254,0.0061641563276844,0.0091471789189409,0.1355273202009043,0.0,0.0,1.159763800866203,0.2543610064105572,0.0,0.0,0.0,0.0,0.0,0.1410000848833459,1.1484476487432722,0.0,0.9686494061713338,0.1147137539295505,0.0575689064423065,0.056142505417025,1.067092433118452,0.700760430903044,1.2015199467718891,0.2558822572881506,0.1280210090357619,1.1063472385785476,1.1051679423313172,0.9888947580419316,0.9940047621790226,0.0,0.0,0.0868532741598916,0.0067456847354102,0.0,0.9985812646265486,1.1484125881468756,1.2766609769231785,1.2838715213398466,1.1449957491689169,0.0,0.0,0.0
CC(=O)N1CCC(CNC(=O)N2CC[C@@](O)(Cc3cccc(Cl)c3)C2)CC1,0.0045496101456629,0.9766343833269504,0.0,0.0,0.0,0.0,0.0,0.2442843466199369,0.7482512781926023,1.1991777346215102,1.0728949810310913,0.0723563617071669,0.0,0.8029957347685056,0.0,0.0,0.0,0.0,0.9951534803966594,0.0352226945026388,0.0,0.0,0.003481021487323,0.3223085478954476,0.0974251410760539,0.7575160788184013,1.3367452056935625,1.265213467106619,1.2025244631715586,1.2323904267551693,1.191820891544102,0.0,0.9863561172831996,0.9667248452411464,0.0,0.0,0.0022259539317976,0.0,0.0,0.0,1.077509848452954,0.957960913530519,0.0231405291349339,0.0046836741737306,1.017402325049169,0.1420670085224562,1.1078313891227145
O=C(Cc1cccc(F)c1)N[C@H]1CCC(=O)N[C@H]1c1ccccc1,0.0,0.0,0.2351482286083558,0.0,0.0,0.0,0.0022685664905701,1.0837666750413046,1.1384190652900672,0.0941202609013859,0.5808884708626338,0.8268289226203711,0.0,0.1891764077747899,0.0,0.0,0.7538241719396164,0.0,0.9832321844101108,0.0,0.0,0.0036175177007502,0.1364291807173447,0.1824042621333695,0.0966024810652982,0.8647974550958041,1.3163998733877238,1.2544903930255835,1.282358983572916,1.0964197883192763,1.1119887122767074,0.2344981083538455,0.0046597908334724,0.9594255085081488,0.0,0.0,0.0,0.0047584755363132,0.0,0.9781613304320588,0.8662197077718526,0.2403966549271209,0.7485605758847081,0.4393498102214804,0.6099847796717602,1.1462355015407375,1.1806412689755046
Cc1ccc(CC2CCN(C(=O)c3ccc([C@]4(C)NC(=O)NC4=O)cc3)CC2)cc1C,0.0,0.0,0.0,0.0,0.0,0.9499309135398322,1.1975608767602777,1.0542692930790474,1.1498511588089826,0.8480966005221322,0.5204568318257374,0.458691622975954,0.0,0.39310185655753,0.0,0.8316643329995582,0.0,0.0,0.0031707942098722,1.0303224560086066,0.0,1.022790766817114,0.8206496881186565,1.0402563115099084,0.4200384904459298,0.8487721104555376,1.1547691069745232,0.5525077712700363,0.2827841497397092,0.7438614319116404,0.0696988871356134,0.379563205483631,0.9260163208323654,0.89308742502832,0.0,0.7817483417553682,0.0,0.0298302856705152,0.3187051371994524,0.0,0.9497093542560716,1.098811142589205,0.0534952843641073,0.0126286546151341,0.2243704557848978,0.0,0.2073953784549625
CC(C)OCc1cccc(-c2cccc([C@H]3CC(=O)NC(=O)N3)c2)c1,0.0,0.0,0.0156387238858903,0.0,0.0,0.9963834273226504,1.242421084994288,1.3192906193254408,0.9931007161195944,0.0,0.0,1.2136243776576596,0.0,0.1931461295634177,0.0,0.0,0.0,0.0,0.9866596612035742,0.0,0.0,0.1241470917967536,0.1128764719956342,0.9237025935635952,1.214391318055412,0.8378909398217407,1.2706332349248626,1.2933896846800923,1.2233152176760225,1.2061043501447215,1.1563826579487022,0.119194019192373,0.0,0.0,0.9547780901071652,0.0,0.0,0.0,0.7494077608316787,0.0019962054548737,0.2608941183936996,0.9141986306623116,0.0411275766236755,0.6048640298523486,0.1638277310749315,0.0047613833759145,0.0214849984532894
O=C(NC1CC[NH+](CC2CC2)CC1)N1CCO[C@@H](c2cccc(F)c2)C1,0.0,0.0,0.0,0.9336007112845004,0.0,0.0,0.9717673527375796,0.0,0.0,0.522658226320919,1.0468271069434596,0.0,0.6747014407012495,0.2723880253823068,0.0,0.8460418626887366,0.0,0.6747014407012495,0.2944874557965569,1.3233002000933445,0.0,0.2311564148599302,0.9749309833862216,0.0,0.0,0.0043938074424848,0.4309567806714827,0.8094754734763335,0.3995326310192606,1.325174107571958,0.0994175937797158,0.1872819483027037,0.96701748687041,0.8861528118508109,0.0,0.0,0.0,0.0,0.0,0.0,0.9530148211042712,0.1303481760580804,0.0311846619846932,0.2412061936422112,1.2675941891897031,0.514489833951149,0.7403743244082407
Cc1cc2n(n1)[C@H](C(F)(F)F)CCN2C(=O)c1cccc(N2CCCC2=O)c1,0.155113346421179,0.002283374398637,0.0096561477765229,0.0,0.0,0.9188823413423584,0.0117750062290147,0.0882361070522986,1.152647555447088,0.006498531484517,0.1089700137037981,1.1133076337713834,0.0,0.0,0.0,0.8507203145239373,0.0,0.0,0.0034119596818892,0.0,0.0,0.0405056450394235,0.6352091001772173,0.8607326853696513,0.2624553835836146,0.9889906012589904,0.914369860175492,0.1845742003738252,0.0102518912095271,0.0024677713661484,0.7952143230927369,0.0028952632488277,0.0,0.989704060814097,0.0227328882058471,0.0,0.0,0.0071556534375229,0.8475690568157638,0.8391158339047784,0.0375308993045883,0.0,0.2699672683090223,0.9348849648313616,0.0104801668259537,0.0,0.0
C[C@]1(c2ccc(S(C)(=O)=O)cc2)NC(=O)N(Cc2ccn(-c3ccccc3F)n2)C1=O,0.0052230183368279,0.916191074046725,0.0,0.0,0.0,0.0,0.55827584709473,1.3231786045658882,1.0964681616725902,0.0052565582863399,0.0259009823238123,1.091559156992881,0.0,0.9550079030890716,0.0,0.9361591042627578,0.0,0.0,0.0,0.0,0.8476396484269059,0.0,0.0108270191084669,0.3287725935533833,1.1433873246232054,1.0585609833739626,0.6666645621245507,0.4689583392018803,0.0049391633422169,0.0,0.0127223420326184,0.0,0.1121274154877918,0.976598408699388,0.210222528749762,0.0,0.3395749508030414,0.008309582004827,0.0101439518306671,0.950401674667433,1.208583359918705,1.1952953688365169,1.261660683467137,0.9080834940047366,0.003409331348937,0.0,0.0
CC1(C)[C@H]2OCCC[C@@H]2[C@@]1(N)C(=O)N[C@@H]1c2ccccc2C[C@H]1O,0.0020180739089785,0.1409609007284833,0.0,0.9655656234761392,0.0,0.0,1.2716950112275656,0.2654109496735451,0.5789933056032287,0.178159056116144,0.0,0.6094802705093326,0.0,0.0,0.0,0.0,0.0,0.0,0.642401334822744,0.0,0.5810338530678225,1.1603291105559346,1.105543472338977,0.0555202177400325,0.1387005810177601,1.036889771746646,1.3933374100192195,0.6910100634015682,0.4230087498909924,0.8771523805639907,0.9690922438113966,0.1126806330367913,0.2459625077827004,0.3067796462525984,0.0,0.0932728430618984,0.0147252787908849,0.0028108636590695,0.0,0.940358473982365,1.1875353013394163,1.1512358197646662,0.9676786953065196,1.3574654705523477,0.7690059581591573,0.0450950698609703,1.0025135856160623
CC(C)c1ccc(C(=O)N[C@@H]2CCCC[C@@H]2O)c(O)c1,0.0,0.0098488088719267,0.0,0.0,0.0,0.0,1.1019270371143708,1.066424588832226,0.2752350650999913,0.6039991611277976,1.27699235485184,0.0059227664706818,0.0,0.9045687777288712,0.0,0.9218423593093564,0.0,0.0,0.0026554061486987,0.0,0.0,1.1263660099391206,0.1429414160245763,0.8412620386249761,0.9156737416188494,0.6465511647900449,1.227588006249006,0.9058703776186712,1.0256276919972989,0.8098202128286828,0.1548170250501036,0.0793892347271663,0.8219499855319239,0.979228266017572,0.0,0.0,0.0,0.0,0.8783868076056055,0.0,0.333339608956501,1.075590694432908,0.8614755049254738,0.794010182590088,0.5043043376598513,0.1395365116438486,0.1886376750667884
O=C1NCCN(C(=O)c2ccc3cc[nH]c3c2)[C@@H]1c1ccc(OC(F)(F)F)cc1,0.0981824518910396,0.0,0.0,0.0,0.0,0.0,0.0,1.0916582251168487,1.270761492214161,0.9459758538570916,0.8947379627302372,0.1576984452539258,0.0,0.5979048616682369,0.0,0.8977291174892909,0.0,0.0,0.0180957825570173,0.0,0.0,0.0822481332638172,0.0,1.0279384225501362,0.2194751392697211,0.8592679304692137,0.8359861626744683,0.9289528574976322,0.4038348365367966,0.0114285755523214,0.2604670156063251,0.5416250853435209,0.07897028424249,0.9769680458327962,0.9496653956436404,0.0,0.0057170875729768,0.0070541862867188,0.0,0.9650142418004508,1.2629315639790577,1.1323591251718312,1.008225085631677,1.032112604245497,0.0,0.0,0.0
Cc1cncn1C1CCN(C(=O)c2cn(CCCC#N)c3ccccc23)CC1,0.0026167742123082,0.5835009166119597,0.0,0.0,0.0,0.0081662129869849,1.040674209678365,0.634414023076206,0.2542015438389515,0.1815934817481362,0.7895503758952632,0.9180307236476702,0.0,0.9961312912350349,0.0,0.9835763854509898,0.0,0.0490264655213762,0.0101540970879367,0.0,0.0,0.1577631640459794,0.8889403192577296,0.954466749507943,0.1625859463704816,1.1416320010903176,0.3164060588999588,1.0464878858066635,0.1578403698841838,0.0047833775209643,0.00915083182636,0.9508984948069448,0.0041728271032454,0.8892702245914385,0.0,0.7916969496113181,0.0,0.0073356878035138,0.0,0.9924335565757672,0.256355323742559,1.1232655234530275,0.7354849685976003,0.9832162519044028,0.0794415705797756,0.0,0.0087668122825778
O=C(CCNC(=O)[C@@H]1CC(=O)N(Cc2ccccc2)C1)NCc1cccnc1,0.0,0.0,0.9573021147691514,0.0,0.0,0.0,0.9539705829813014,0.8196427533411806,0.4320937627782176,0.025153888808629,0.8399762177988064,0.151324581964788,0.0,0.8697110709243817,0.0,0.1031433274599546,0.0,0.0,0.5270741425178898,0.0,0.9712323715161022,0.3487846015647551,0.0242021086001106,0.1721586770071254,0.4146200008460198,0.0229097738798056,0.1040368153080113,1.2379857661624771,0.6232700646235442,1.307616175340802,0.0,0.6334596484889771,0.8646813454450115,0.890240294134196,0.0,0.0,0.1697700395101941,0.0362177036688545,0.0,0.7368814720925406,0.5984918234844336,1.140577602846229,1.22787905070423,0.9452924585698153,0.0346714237157509,0.0,0.0078751313475459
CC(C)c1ccccc1OCC(=O)N1CCc2[nH]ncc2C1,0.9715758806556684,0.0034070207810982,0.0,0.745030027725064,0.0,0.9059881914063336,0.4416359782979264,0.0,0.0,0.3888967991310632,1.1558482403835613,0.0,0.9211033628377326,0.6032421172734451,0.0,0.0343681656163248,0.0,0.0,0.9931877427272444,0.0,0.0,0.5428924518946838,0.4170015009842814,0.0,0.0,0.0019796555155395,0.2485251108518292,1.2118015810415903,1.235327847908388,1.305738195587791,1.006466159730393,0.0319046996212204,0.5383886324781417,0.6168707332000031,0.0386170440221689,0.0,0.1490832335734998,0.0112095156563216,0.0179240559541061,0.272397439222255,0.7574776806666729,0.2866969362359211,0.3987262924912905,0.5514745952153893,1.1394365503754162,0.6778702746287268,1.046785032039262
N#CC1(CC(=O)NCC#Cc2ccc(C(F)(F)F)cc2)CC1,0.0068466266077348,0.7455724211626469,0.0,0.0,0.0,0.0,1.0316342817936093,0.0819980883955194,1.230528460690641,1.2936730052656693,1.1318367774328018,0.5833830712809273,0.0,0.2332448384768278,0.0,0.0130658259835649,0.0,0.0,0.9804697371104252,0.0,0.0,0.69575096376775,0.873021772654468,0.867131344409473,0.4146539149778626,1.046751052880318,1.3578206214621171,1.2299233222389692,1.203578417342316,1.1835232398222544,1.332810620254676,0.3260803656214404,0.0,0.0,0.0,0.0,0.0,0.0093965029254356,0.0,0.9913709210961308,1.204496378896703,1.2680959258823892,1.1952247247972123,1.2609030682242162,0.5934158901101788,0.0718532371387681,1.3229329983576978
O=C1CC[C@H](C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)N1,0.0,0.0,0.0,0.026807955822989,0.0,0.988471296043093,0.9973166911659798,0.0,0.0,0.1922671566020922,0.0041655731716911,0.0,0.8882884529702748,0.0050210163276633,0.0,0.0,0.0,0.0,0.920039571482446,0.0,0.0,0.0,0.0,0.0,0.0034685310406057,0.1577783924740301,1.0832269600057374,1.0367788348670444,0.904499058469808,1.0469962960538135,0.4950158050807448,0.0,0.0,0.0,0.0,0.1218957688086005,0.0,0.0084005321999713,0.0,0.9954130375272888,1.0502765028378491,1.2797251035228203,1.2910298201782564,1.1330918804723873,0.2444751325526305,0.0218027219284019,0.8015941374027749
